Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
127,18.07.2021,1892.42,1898.01,1988.24,1881.6,"-0,29%",2021,7,18
128,17.07.2021,1897.98,1877.0,1917.8,1851.97,"1,05%",2021,7,17
129,16.07.2021,1878.2,1917.21,1960.21,1852.42,"-2,03%",2021,7,16
130,15.07.2021,1917.21,1994.73,2038.91,1884.81,"-3,88%",2021,7,15
131,14.07.2021,1994.64,1940.48,2017.99,1868.45,"2,78%",2021,7,14
132,13.07.2021,1940.72,2035.09,2042.61,1920.62,"-4,64%",2021,7,13
133,12.07.2021,2035.09,2139.44,2167.6,2008.66,"-4,87%",2021,7,12
134,11.07.2021,2139.35,2110.9,2173.34,2081.62,"1,34%",2021,7,11
135,10.07.2021,2111.12,2146.15,2191.3,2078.43,"-1,62%",2021,7,10
136,09.07.2021,2145.89,2120.05,2185.62,2066.09,"1,21%",2021,7,9
137,08.07.2021,2120.22,2316.21,2322.47,2095.92,"-8,48%",2021,7,8
138,07.07.2021,2316.57,2322.74,2402.68,2296.43,"-0,26%",2021,7,7
139,06.07.2021,2322.72,2196.25,2347.47,2194.2,"5,76%",2021,7,6
140,05.07.2021,2196.16,2322.6,2322.6,2163.09,"-5,47%",2021,7,5
141,04.07.2021,2323.22,2224.7,2386.2,2222.95,"4,43%",2021,7,4
142,03.07.2021,2224.7,2154.53,2236.97,2115.8,"3,25%",2021,7,3
143,02.07.2021,2154.78,2108.58,2158.7,2019.75,"2,17%",2021,7,2
144,01.07.2021,2109.11,2274.5,2274.63,2077.56,"-7,24%",2021,7,1
145,30.06.2021,2273.84,2158.32,2281.55,2090.61,"5,33%",2021,6,30
146,29.06.2021,2158.71,2083.48,2241.86,2076.17,"3,63%",2021,6,29
147,28.06.2021,2083.09,1981.24,2142.84,1962.89,"5,21%",2021,6,28
148,27.06.2021,1979.88,1830.42,1980.7,1808.59,"8,15%",2021,6,27
149,26.06.2021,1830.62,1810.53,1850.4,1719.32,"1,11%",2021,6,26
150,25.06.2021,1810.57,1989.77,2017.47,1793.47,"-8,98%",2021,6,25
151,24.06.2021,1989.14,1968.76,2033.96,1886.74,"1,05%",2021,6,24
152,23.06.2021,1968.39,1877.28,2043.1,1823.57,"4,89%",2021,6,23
153,22.06.2021,1876.66,1890.95,1994.32,1707.24,"-0,77%",2021,6,22
154,21.06.2021,1891.18,2244.25,2257.86,1868.32,"-15,72%",2021,6,21
155,20.06.2021,2243.86,2166.3,2276.83,2045.03,"3,55%",2021,6,20
156,19.06.2021,2166.91,2229.53,2276.7,2164.14,"-2,81%",2021,6,19
157,18.06.2021,2229.53,2372.1,2376.62,2142.74,"-5,99%",2021,6,18
158,17.06.2021,2371.62,2367.78,2459.11,2309.08,"0,18%",2021,6,17
159,16.06.2021,2367.28,2544.35,2552.12,2353.24,"-6,94%",2021,6,16
160,15.06.2021,2543.83,2581.42,2637.9,2512.39,"-1,46%",2021,6,15
161,14.06.2021,2581.48,2508.49,2606.91,2467.61,"2,92%",2021,6,14
162,13.06.2021,2508.27,2368.68,2547.9,2311.96,"5,90%",2021,6,13
163,12.06.2021,2368.47,2351.45,2448.04,2260.8,"0,72%",2021,6,12
164,11.06.2021,2351.45,2470.04,2493.48,2324.21,"-4,80%",2021,6,11
165,10.06.2021,2469.97,2607.45,2615.46,2432.41,"-5,23%",2021,6,10
166,09.06.2021,2606.23,2507.86,2620.74,2408.37,"3,81%",2021,6,9
167,08.06.2021,2510.65,2592.12,2618.7,2320.64,"-3,16%",2021,6,8
168,07.06.2021,2592.63,2713.52,2842.88,2581.24,"-4,46%",2021,6,7
169,06.06.2021,2713.66,2628.43,2743.53,2614.48,"3,22%",2021,6,6
170,05.06.2021,2628.98,2688.75,2814.02,2555.98,"-2,14%",2021,6,5
171,04.06.2021,2686.5,2856.63,2856.63,2557.71,"-5,85%",2021,6,4
172,03.06.2021,2853.35,2705.05,2889.19,2666.39,"5,44%",2021,6,3
173,02.06.2021,2706.1,2633.74,2801.0,2554.88,"2,75%",2021,6,2
174,01.06.2021,2633.67,2707.94,2738.23,2529.73,"-2,76%",2021,6,1
175,31.05.2021,2708.47,2386.93,2713.98,2279.42,"13,51%",2021,5,31
176,30.05.2021,2386.1,2276.97,2465.84,2181.93,"4,83%",2021,5,30
177,29.05.2021,2276.07,2411.68,2567.42,2207.21,"-5,73%",2021,5,29
178,28.05.2021,2414.29,2742.39,2760.17,2332.43,"-11,75%",2021,5,28
179,27.05.2021,2735.88,2885.02,2885.87,2638.62,"-5,16%",2021,5,27
180,26.05.2021,2884.66,2705.69,2908.37,2648.1,"6,64%",2021,5,26
181,25.05.2021,2705.09,2647.27,2747.49,2388.81,"2,20%",2021,5,25
182,24.05.2021,2646.79,2101.3,2667.2,2080.87,"25,96%",2021,5,24
183,23.05.2021,2101.34,2292.68,2379.89,1739.91,"-8,30%",2021,5,23
184,22.05.2021,2291.6,2433.09,2481.06,2162.84,"-5,82%",2021,5,22
185,21.05.2021,2433.11,2766.88,2931.66,2111.42,"-12,40%",2021,5,21
186,20.05.2021,2777.55,2436.59,2988.52,2163.4,"14,04%",2021,5,20
187,19.05.2021,2435.69,3376.22,3434.01,1922.25,"-27,89%",2021,5,19
188,18.05.2021,3377.55,3280.5,3558.57,3244.93,"2,98%",2021,5,18
189,17.05.2021,3279.68,3582.19,3582.27,3130.12,"-8,44%",2021,5,17
190,16.05.2021,3582.12,3643.67,3877.2,3351.92,"-1,63%",2021,5,16
191,15.05.2021,3641.65,4074.57,4129.99,3639.12,"-10,64%",2021,5,15
192,14.05.2021,4075.38,3719.46,4171.76,3694.54,"9,56%",2021,5,14
193,13.05.2021,3719.62,3807.5,4031.99,3539.96,"-2,42%",2021,5,13
194,12.05.2021,3811.77,4173.61,4366.1,3794.15,"-8,54%",2021,5,12
195,11.05.2021,4167.78,3948.66,4177.53,3781.86,"5,57%",2021,5,11
196,10.05.2021,3947.9,3923.48,4203.98,3669.84,"0,65%",2021,5,10
197,09.05.2021,3922.23,3905.69,3979.77,3734.44,"0,43%",2021,5,9
198,08.05.2021,3905.55,3479.81,3952.88,3453.37,"12,19%",2021,5,8
199,07.05.2021,3481.22,3490.83,3583.34,3363.56,"-0,24%",2021,5,7
200,06.05.2021,3489.52,3522.74,3601.59,3380.6,"-0,94%",2021,5,6
201,05.05.2021,3522.76,3284.31,3540.78,3228.86,"7,18%",2021,5,5
202,04.05.2021,3286.71,3429.48,3516.34,3188.9,"-4,16%",2021,5,4
203,03.05.2021,3429.37,2950.07,3451.44,2950.07,"16,24%",2021,5,3
204,02.05.2021,2950.33,2945.04,2984.52,2854.12,"0,19%",2021,5,2
205,01.05.2021,2944.66,2772.27,2951.74,2753.6,"6,20%",2021,5,1
206,30.04.2021,2772.78,2757.02,2797.61,2726.03,"0,56%",2021,4,30
207,29.04.2021,2757.36,2746.51,2797.52,2670.35,"0,39%",2021,4,29
208,28.04.2021,2746.54,2665.83,2759.03,2562.74,"3,05%",2021,4,28
209,27.04.2021,2665.24,2531.07,2677.95,2484.44,"5,22%",2021,4,27
210,26.04.2021,2533.12,2320.63,2539.8,2305.97,"9,35%",2021,4,26
211,25.04.2021,2316.48,2217.23,2355.2,2169.91,"4,54%",2021,4,25
212,24.04.2021,2215.93,2367.35,2367.46,2159.6,"-6,39%",2021,4,24
213,23.04.2021,2367.31,2398.95,2440.21,2119.26,"-1,41%",2021,4,23
214,22.04.2021,2401.1,2360.32,2642.99,2313.46,"1,71%",2021,4,22
215,21.04.2021,2360.81,2331.84,2467.51,2238.15,"1,23%",2021,4,21
216,20.04.2021,2332.14,2161.06,2345.18,2058.0,"7,94%",2021,4,20
217,19.04.2021,2160.63,2236.1,2275.87,2081.3,"-3,42%",2021,4,19
218,18.04.2021,2237.17,2317.88,2338.53,1948.93,"-3,50%",2021,4,18
219,17.04.2021,2318.33,2424.12,2493.93,2314.12,"-4,33%",2021,4,17
220,16.04.2021,2423.18,2514.55,2544.54,2302.3,"-3,62%",2021,4,16
221,15.04.2021,2514.22,2432.9,2541.9,2402.75,"3,40%",2021,4,15
222,14.04.2021,2431.56,2299.25,2445.4,2281.49,"5,72%",2021,4,14
223,13.04.2021,2299.93,2137.55,2315.47,2136.49,"7,58%",2021,4,13
224,12.04.2021,2137.81,2150.79,2199.52,2103.73,"-0,63%",2021,4,12
225,11.04.2021,2151.42,2133.89,2164.76,2114.55,"0,83%",2021,4,11
226,10.04.2021,2133.79,2067.26,2197.73,2058.23,"3,23%",2021,4,10
227,09.04.2021,2066.93,2080.2,2101.07,2050.39,"-0,62%",2021,4,9
228,08.04.2021,2079.92,1962.44,2084.08,1951.83,"6,04%",2021,4,8
229,07.04.2021,1961.46,2112.41,2128.25,1939.64,"-7,11%",2021,4,7
230,06.04.2021,2111.53,2108.81,2150.78,2047.48,"0,24%",2021,4,6
231,05.04.2021,2106.41,2076.14,2127.89,2004.05,"1,47%",2021,4,5
232,04.04.2021,2075.94,2007.82,2091.31,1982.0,"3,35%",2021,4,4
233,03.04.2021,2008.59,2134.66,2137.68,2004.4,"-5,90%",2021,4,3
234,02.04.2021,2134.55,1968.12,2144.11,1949.99,"8,47%",2021,4,2
235,01.04.2021,1967.96,1918.82,1983.84,1897.38,"2,61%",2021,4,1
236,31.03.2021,1917.99,1841.01,1945.4,1774.66,"4,18%",2021,3,31
237,30.03.2021,1841.01,1816.92,1857.65,1788.6,"1,34%",2021,3,30
238,29.03.2021,1816.69,1686.88,1839.41,1678.38,"7,70%",2021,3,29
239,28.03.2021,1686.8,1712.89,1724.74,1661.92,"-1,53%",2021,3,28
240,27.03.2021,1713.01,1698.68,1731.73,1667.12,"0,85%",2021,3,27
241,26.03.2021,1698.6,1586.36,1699.27,1586.28,"7,06%",2021,3,26
242,25.03.2021,1586.54,1582.23,1621.32,1550.11,"0,26%",2021,3,25
243,24.03.2021,1582.38,1668.42,1739.82,1546.48,"-5,13%",2021,3,24
244,23.03.2021,1667.9,1681.5,1720.01,1654.14,"-0,86%",2021,3,23
245,22.03.2021,1682.37,1783.58,1806.62,1659.28,"-5,68%",2021,3,22
246,21.03.2021,1783.72,1804.6,1815.85,1748.47,"-1,16%",2021,3,21
247,20.03.2021,1804.6,1809.09,1868.09,1801.6,"-0,28%",2021,3,20
248,19.03.2021,1809.64,1775.87,1848.88,1735.42,"1,89%",2021,3,19
249,18.03.2021,1776.08,1823.72,1849.23,1760.83,"-2,59%",2021,3,18
250,17.03.2021,1823.35,1804.56,1837.88,1743.62,"1,03%",2021,3,17
251,16.03.2021,1804.85,1792.08,1817.35,1715.97,"0,70%",2021,3,16
252,15.03.2021,1792.38,1848.18,1890.59,1745.04,"-3,07%",2021,3,15
253,14.03.2021,1849.06,1921.29,1932.36,1836.78,"-3,75%",2021,3,14
254,13.03.2021,1921.13,1767.05,1943.36,1730.46,"8,73%",2021,3,13
255,12.03.2021,1766.9,1827.44,1841.19,1723.18,"-3,23%",2021,3,12
256,11.03.2021,1825.79,1794.28,1845.32,1729.05,"1,76%",2021,3,11
257,10.03.2021,1794.14,1869.32,1875.98,1759.5,"-4,01%",2021,3,10
258,09.03.2021,1869.1,1831.57,1869.1,1801.29,"2,05%",2021,3,9
259,08.03.2021,1831.49,1727.17,1841.05,1665.54,"5,98%",2021,3,8
260,07.03.2021,1728.1,1650.94,1732.84,1634.73,"4,78%",2021,3,7
261,06.03.2021,1649.19,1530.24,1670.01,1514.62,"7,77%",2021,3,6
262,05.03.2021,1530.29,1539.73,1548.71,1443.32,"-0,54%",2021,3,5
263,04.03.2021,1538.61,1567.84,1623.73,1506.86,"-2,06%",2021,3,4
264,03.03.2021,1571.05,1488.8,1653.04,1477.72,"5,54%",2021,3,3
265,02.03.2021,1488.62,1570.0,1602.13,1457.22,"-5,18%",2021,3,2
266,01.03.2021,1570.03,1418.91,1571.15,1411.55,"10,66%",2021,3,1
267,28.02.2021,1418.76,1458.84,1467.76,1294.79,"-2,75%",2021,2,28
268,27.02.2021,1458.93,1445.69,1527.69,1427.15,"0,93%",2021,2,27
269,26.02.2021,1445.44,1476.77,1561.66,1403.3,"-2,08%",2021,2,26
270,25.02.2021,1476.15,1623.76,1669.24,1460.92,"-9,09%",2021,2,25
271,24.02.2021,1623.71,1578.27,1711.16,1505.79,"2,89%",2021,2,24
272,23.02.2021,1578.11,1777.25,1781.44,1370.45,"-11,21%",2021,2,23
273,22.02.2021,1777.28,1933.52,1935.04,1561.68,"-8,08%",2021,2,22
274,21.02.2021,1933.45,1912.97,1974.99,1885.7,"1,02%",2021,2,21
275,20.02.2021,1913.88,1955.54,2040.79,1800.0,"-2,13%",2021,2,20
276,19.02.2021,1955.59,1934.17,1968.93,1892.7,"1,11%",2021,2,19
277,18.02.2021,1934.16,1849.95,1950.04,1849.05,"4,66%",2021,2,18
278,17.02.2021,1847.95,1781.44,1854.03,1734.15,"3,72%",2021,2,17
279,16.02.2021,1781.69,1778.63,1827.07,1726.78,"0,16%",2021,2,16
280,15.02.2021,1778.82,1800.6,1835.51,1661.09,"-1,27%",2021,2,15
281,14.02.2021,1801.78,1815.44,1850.0,1787.11,"-0,76%",2021,2,14
282,13.02.2021,1815.49,1840.9,1871.36,1766.05,"-1,39%",2021,2,13
283,12.02.2021,1841.02,1786.74,1862.17,1741.04,"3,06%",2021,2,12
284,11.02.2021,1786.35,1742.11,1817.68,1704.97,"2,54%",2021,2,11
285,10.02.2021,1742.09,1770.81,1835.4,1683.52,"-1,61%",2021,2,10
286,09.02.2021,1770.63,1750.19,1818.94,1711.4,"1,17%",2021,2,9
287,08.02.2021,1750.18,1612.98,1775.12,1566.43,"8,50%",2021,2,8
288,07.02.2021,1612.99,1676.62,1692.29,1491.68,"-3,80%",2021,2,7
289,06.02.2021,1676.63,1719.11,1742.9,1648.03,"-2,48%",2021,2,6
290,05.02.2021,1719.2,1593.91,1760.09,1589.28,"7,85%",2021,2,5
291,04.02.2021,1594.0,1664.19,1693.64,1570.45,"-4,23%",2021,2,4
292,03.02.2021,1664.34,1511.96,1667.93,1510.27,"10,12%",2021,2,3
293,02.02.2021,1511.36,1373.31,1546.88,1361.63,"10,04%",2021,2,2
294,01.02.2021,1373.4,1312.69,1376.44,1272.09,"4,62%",2021,2,1
295,31.01.2021,1312.73,1377.05,1380.04,1282.41,"-4,67%",2021,1,31
296,30.01.2021,1376.96,1379.78,1405.78,1327.66,"-0,17%",2021,1,30
297,29.01.2021,1379.3,1329.16,1436.27,1288.26,"3,83%",2021,1,29
298,28.01.2021,1328.47,1247.67,1359.51,1221.15,"6,48%",2021,1,28
299,27.01.2021,1247.62,1366.14,1372.31,1210.4,"-8,68%",2021,1,27
300,26.01.2021,1366.27,1317.67,1377.94,1246.45,"3,67%",2021,1,26
301,25.01.2021,1317.9,1390.69,1474.68,1298.13,"-5,21%",2021,1,25
302,24.01.2021,1390.28,1233.41,1398.0,1222.14,"12,72%",2021,1,24
303,23.01.2021,1233.4,1234.34,1271.65,1196.94,"-0,10%",2021,1,23
304,22.01.2021,1234.58,1118.01,1272.85,1045.02,"10,49%",2021,1,22
305,21.01.2021,1117.33,1377.63,1387.39,1095.26,"-18,89%",2021,1,21
306,20.01.2021,1377.53,1372.0,1406.56,1237.27,"0,40%",2021,1,20
307,19.01.2021,1372.0,1258.1,1437.42,1252.36,"9,06%",2021,1,19
308,18.01.2021,1258.06,1233.93,1260.3,1184.15,"2,06%",2021,1,18
309,17.01.2021,1232.64,1228.33,1269.01,1168.39,"0,36%",2021,1,17
310,16.01.2021,1228.27,1172.12,1290.92,1154.04,"4,83%",2021,1,16
311,15.01.2021,1171.68,1233.34,1256.13,1079.19,"-4,44%",2021,1,15
312,14.01.2021,1226.17,1128.8,1246.52,1088.52,"8,66%",2021,1,14
313,13.01.2021,1128.46,1050.2,1134.66,990.96,"7,45%",2021,1,13
314,12.01.2021,1050.19,1086.96,1149.19,1008.28,"-3,78%",2021,1,12
315,11.01.2021,1091.47,1255.84,1257.3,917.96,"-13,10%",2021,1,11
316,10.01.2021,1256.04,1275.87,1347.98,1180.45,"-1,53%",2021,1,10
317,09.01.2021,1275.58,1215.92,1301.75,1172.39,"4,92%",2021,1,9
318,08.01.2021,1215.73,1224.33,1271.08,1069.25,"-0,70%",2021,1,8
319,07.01.2021,1224.35,1208.71,1286.81,1153.09,"1,37%",2021,1,7
320,06.01.2021,1207.77,1099.77,1210.78,1060.67,"9,85%",2021,1,6
321,05.01.2021,1099.52,1042.48,1131.56,976.91,"5,48%",2021,1,5
322,04.01.2021,1042.4,977.76,1158.27,894.24,"6,92%",2021,1,4
323,03.01.2021,974.97,774.54,1008.49,769.57,"25,88%",2021,1,3
324,02.01.2021,774.5,729.0,787.26,715.15,"6,22%",2021,1,2
325,01.01.2021,729.12,735.87,748.96,715.74,"-0,93%",2021,1,1
326,31.12.2020,735.94,751.92,755.13,724.67,"-2,11%",2020,12,31
327,30.12.2020,751.8,732.04,757.11,720.21,"2,74%",2020,12,30
